"movieId","title","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","movie_views","movie_rating","score"
936,"Ninotchka (1939)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.125,1.57843137254902
937,"Love in the Afternoon (1957)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.625,1.80188679245283
938,"Gigi (1958)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3.83333333333333,2.59090909090909
939,"Reluctant Debutante, The (1958)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.31578947368421
940,"Adventures of Robin Hood, The (1938)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,4,1.6
941,"Mark of Zorro, The (1940)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.33333333333333,1.49019607843137
942,"Laura (1944)",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,4.04166666666667,2.23529411764706
943,"Ghost and Mrs. Muir, The (1947)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,3.875,2.33766233766234
944,"Lost Horizon (1937)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3.78571428571429,1.49056603773585
945,"Top Hat (1935)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,4.30769230769231,1.93150684931507
946,"To Be or Not to Be (1942)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,12,4.16666666666667,1.94117647058824
947,"My Man Godfrey (1936)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.83333333333333,2.11818181818182
948,"Giant (1956)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15,4.1,1.88181818181818
949,"East of Eden (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,4.07142857142857,2.58421052631579
950,"Thin Man, The (1934)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,3.97368421052632,1.83333333333333
951,"His Girl Friday (1940)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3.88235294117647,2.45108695652174
952,"Around the World in 80 Days (1956)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.53333333333333,2.04054054054054
953,"It's a Wonderful Life (1946)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,57,3.96491228070175,1.79545454545455
954,"Mr. Smith Goes to Washington (1939)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,3.89285714285714,2.98387096774194
955,"Bringing Up Baby (1938)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,4.02941176470588,1.68
956,"Penny Serenade (1941)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3.5,1.77272727272727
957,"Scarlet Letter, The (1926)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,1.64545454545455
958,"Lady of Burlesque (1943)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1.85833333333333
959,"Of Human Bondage (1934)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.14166666666667
960,"Angel on My Shoulder (1946)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,1.69
961,"Little Lord Fauntleroy (1936)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.98611111111111
963,"Inspector General, The (1949)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2.36029411764706
964,"Angel and the Badman (1947)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3.5,2.38732394366197
965,"39 Steps, The (1935)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,23,4.10869565217391,2.5
966,"Walk in the Sun, A (1945)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2.95555555555556
967,"Outlaw, The (1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2.22727272727273
968,"Night of the Living Dead (1968)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,37,3.91891891891892,2.14204545454545
969,"African Queen, The (1951)",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,57,3.96491228070175,1.88181818181818
970,"Beat the Devil (1953)",0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,3.75,1.62037037037037
971,"Cat on a Hot Tin Roof (1958)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,4.02777777777778,2.63829787234043
972,"Last Time I Saw Paris, The (1954)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3.24817518248175
973,"Meet John Doe (1941)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.7,2.1953125
974,"Algiers (1938)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1.91176470588235
976,"Farewell to Arms, A (1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,3.2,3.17256637168142
979,"Nothing Personal (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2.59027777777778
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.12745098039216
981,"Dangerous Ground (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1.99180327868852
982,"Picnic (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.83333333333333,2.225
986,"Fly Away Home (1996)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.55882352941176,2.96774193548387
987,"Bliss (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2.66666666666667,2.08333333333333
988,"Grace of My Heart (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.10683760683761
990,"Maximum Risk (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3.11111111111111,2.87368421052632
991,"Michael Collins (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,3.84210526315789,2.54705882352941
993,"Infinity (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,1.75
994,"Big Night (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,3.96,2.08730158730159
996,"Last Man Standing (1996)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,31,3.24193548387097,1.83050847457627
997,"Caught (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,2.33823529411765
998,"Set It Off (1996)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3.44444444444444,3.49723756906077
999,"2 Days in the Valley (1996)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,3.54,2.03636363636364
1000,"Curdled (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4.33333333333333,2.54878048780488
1003,"Extreme Measures (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11,3.13636363636364,2.52702702702703
1004,"Glimmer Man, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2.8125,2
1005,"D3 The Mighty Ducks (1996)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.9375,1.96875
1006,"Chamber, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.41666666666667,3.2431693989071
1007,"Apple Dumpling Gang, The (1975)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2.88888888888889,2.43661971830986
1008,"Davy Crockett, King of the Wild Frontier (1955)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.125,1.9
1009,"Escape to Witch Mountain (1975)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3.40909090909091,2.05882352941176
1010,"Love Bug, The (1969)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.83333333333333,1.98
1011,"Herbie Rides Again (1974)",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5,1.52830188679245
1012,"Old Yeller (1957)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3.16666666666667,1.68181818181818
1013,"Parent Trap, The (1961)",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3.53571428571429,2.09259259259259
1014,"Pollyanna (1960)",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4.16666666666667,1.63846153846154
1015,"Homeward Bound The Incredible Journey (1993)",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,3.6,1.83333333333333
1016,"Shaggy Dog, The (1959)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.07142857142857,2.07792207792208
1017,"Swiss Family Robinson (1960)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.33333333333333,1.86440677966102
1018,"That Darn Cat! (1965)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3.375,1.99305555555556
1019,"20,000 Leagues Under the Sea (1954)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,3.64583333333333,1.84313725490196
1020,"Cool Runnings (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.5,1.91
1021,"Angels in the Outfield (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.07692307692308,2.13970588235294
1022,"Cinderella (1950)",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,39,3.53846153846154,1.32727272727273
1023,"Winnie the Pooh and the Blustery Day (1968)",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,3.875,1.96078431372549
1024,"Three Caballeros, The (1945)",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.75,1.58955223880597
1025,"Sword in the Stone, The (1963)",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19,3.44736842105263,2.08730158730159
1027,"Robin Hood Prince of Thieves (1991)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,3.19230769230769,1.87313432835821
1028,"Mary Poppins (1964)",0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,54,3.96296296296296,2.47435897435897
1029,"Dumbo (1941)",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,3.425,1.9765625
1030,"Pete's Dragon (1977)",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3.03333333333333,2.35507246376812
1031,"Bedknobs and Broomsticks (1971)",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,3.38888888888889,1.8203125
1032,"Alice in Wonderland (1951)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,39,3.92307692307692,2.41911764705882
1033,"Fox and the Hound, The (1981)",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,3.40909090909091,2.11607142857143
1034,"Freeway (1996)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,7,3.28571428571429,1.99137931034483
1035,"Sound of Music, The (1965)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,58,3.96551724137931,3.13223140495868
1036,"Die Hard (1988)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,165,3.91818181818182,3.19148936170213
1037,"Lawnmower Man, The (1992)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,37,2.89189189189189,2.71495327102804
1038,"Unhook the Stars (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.00862068965517
1040,"Secret Agent, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.5,3.09375
1041,"Secrets & Lies (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,4.08928571428571,3.36805555555555
1042,"That Thing You Do! (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37,3.47297297297297,1.97540983606557
1043,"To Gillian on Her 37th Birthday (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3.5,2.65625
1044,"Surviving Picasso (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3.64485981308411
1046,"Beautiful Thing (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,3.9,3.22692307692308
1047,"Long Kiss Goodnight, The (1996)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54,3.34259259259259,2.64444444444444
1049,"Ghost and the Darkness, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.43939393939394,2.05769230769231
1050,"Looking for Richard (1996)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,3.75,2.075
1051,"Trees Lounge (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.41666666666667,2.81666666666667
1053,"Normal Life (1996)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,2.57386363636364
1054,"Get on the Bus (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.625,1.67857142857143
1056,"Jude (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3.5,1.68269230769231
1057,"Everyone Says I Love You (1996)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,3.7,2.32835820895522
1058,"Bitter Sugar (Azúcar amarga) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.81889763779528
1059,"William Shakespeare's Romeo + Juliet (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,48,3.54166666666667,2.31159420289855
1060,"Swingers (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,44,3.72727272727273,2.13978494623656
1061,"Sleepers (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,3.73809523809524,2.04310344827586
1063,"Johns (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.5,3.18840579710145
1064,"Aladdin and the King of Thieves (1996)",0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,14,3.25,2.99248120300752
1066,"Shall We Dance (1937)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,4.35714285714286,1.91891891891892
1067,"Damsel in Distress, A (1937)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2.27611940298507
1068,"Crossfire (1947)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1.89855072463768
1069,"Murder, My Sweet (1944)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,3.9,2.1
1070,"Macao (1952)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.14432989690722
1071,"For the Moment (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1.91176470588235
1073,"Willy Wonka & the Chocolate Factory (1971)",0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,136,3.78676470588235,2.51973684210526
1076,"Innocents, The (1961)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,3.33333333333333,1.88181818181818
1077,"Sleeper (1973)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,38,3.84210526315789,2.15942028985507
1078,"Bananas (1971)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,3.85714285714286,1.73529411764706
1079,"Fish Called Wanda, A (1988)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,3.94607843137255,2.45731707317073
1080,"Monty Python's Life of Brian (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.81067961165049,1.56862745098039
1081,"Victor/Victoria (1982)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,3.625,2.49253731343284
1082,"Candidate, The (1972)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,3.63333333333333,2.42567567567568
1083,"Great Race, The (1965)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.33333333333333,1.90566037735849
1084,"Bonnie and Clyde (1967)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45,3.96666666666667,3.5625
1085,"Old Man and the Sea, The (1958)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.66666666666667,1.74
1086,"Dial M for Murder (1954)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,28,4.05357142857143,2.17391304347826
1087,"Madame Butterfly (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4.5,2.28301886792453
1088,"Dirty Dancing (1987)",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,56,3.41964285714286,3.09090909090909
1089,"Reservoir Dogs (1992)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,131,4.11068702290076,2.26865671641791
1090,"Platoon (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83,3.91566265060241,2.7125
1091,"Weekend at Bernie's (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3.13461538461538,3.02717391304348
1092,"Basic Instinct (1992)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,49,3.27551020408163,1.37272727272727
1093,"Doors, The (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,3.171875,2.08035714285714
1094,"Crying Game, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,64,3.828125,1.98333333333333
1095,"Glengarry Glen Ross (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,4.05357142857143,1.72641509433962
1096,"Sophie's Choice (1982)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,4.03125,1.76923076923077
1097,"E.T. the Extra-Terrestrial (1982)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,156,3.82051282051282,2.73364485981308
1099,"Christmas Carol, A (1938)",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,3.8125,2.50952380952381
1100,"Days of Thunder (1990)",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29,2.72413793103448,1.73728813559322
1101,"Top Gun (1986)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,3.425,3.20422535211268
1103,"Rebel Without a Cause (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,4.05555555555556,2.22142857142857
1104,"Streetcar Named Desire, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,4.171875,2.86413043478261
1105,"Children of the Corn IV The Gathering (1996)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3.33333333333333,1.19
1111,"Microcosmos (Microcosmos Le peuple de l'herbe) (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,4,1.60526315789474
1112,"Palookaville (1996)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.5,1.98591549295775
1113,"Associate, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.57142857142857,3.25301204819277
1114,"Funeral, The (1996)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,3.4,1.30188679245283
1116,"Single Girl, A (Fille seule, La) (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.84536082474227
1117,"Eighth Day, The (Huitième jour, Le) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1.75490196078431
1119,"Drunks (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.11
1120,"People vs. Larry Flynt, The (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41,3.78048780487805,2.54225352112676
1121,"Glory Daze (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.25
1123,"Perfect Candidate, A (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2.40322580645161
1124,"On Golden Pond (1981)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,3.7,3.24074074074074
1125,"Return of the Pink Panther, The (1975)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3.08620689655172,2.27272727272727
1126,"Drop Dead Fred (1991)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,3,2.5
1127,"Abyss, The (1989)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,91,3.68131868131868,2.10714285714286
1128,"Fog, The (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3.64285714285714,2.0188679245283
1129,"Escape from New York (1981)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,47,3.36170212765957,1.92727272727273
1130,"Howling, The (1980)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,3.625,2.26315789473684
1131,"Jean de Florette (1986)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22,4.15909090909091,2.46923076923077
1132,"Manon of the Spring (Manon des sources) (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,4.22727272727273,2.50595238095238
1133,"Talking About Sex (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2.70625
1135,"Private Benjamin (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.26666666666667,3.57068062827225
1136,"Monty Python and the Holy Grail (1975)",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,154,4.30194805194805,2.38405797101449
1145,"Snowriders (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2.03174603174603
1147,"When We Were Kings (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3.71428571428571,3.28455284552845
1148,"Wallace & Gromit The Wrong Trousers (1993)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,4.16883116883117,2.03968253968254
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4.08333333333333,3.10775862068966
1152,"He Walked by Night (1948)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2.11607142857143
1153,"Raw Deal (1948)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.84313725490196
1154,"T-Men (1947)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.11764705882353
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,3.625,2.47368421052632
1162,"Ruling Class, The (1972)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,1.55660377358491
1167,"Dear God (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.92857142857143,2.67045454545455
1168,"Bad Moon (1996)",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1.82075471698113
1169,"American Dream (1990)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4.5,1.73076923076923
1170,"Best of the Best 3 No Turning Back (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.06896551724138
1171,"Bob Roberts (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.91666666666667,2.11475409836066
1172,"Cinema Paradiso (Nuovo cinema Paradiso) (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,4.45945945945946,2.05172413793103
1173,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,3.525,2.57692307692308
1175,"Delicatessen (1991)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,44,4.02272727272727,2.25396825396825
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8,3.4375,2.34027777777778
1177,"Enchanted April (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,3.44444444444444,2.74725274725275
1178,"Paths of Glory (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19,4.5,2.39583333333333
1179,"Grifters, The (1990)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,28,3.60714285714286,2.41549295774648
1180,"Hear My Song (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.66666666666667,2.85882352941176
1183,"English Patient, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,79,3.70886075949367,2.28688524590164
1184,"Mediterraneo (1991)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.5,3.15354330708661
1185,"My Left Foot (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,3.89130434782609,1.67
1186,"Sex, Lies, and Videotape (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3.71212121212121,1.80172413793103
1187,"Passion Fish (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.875,2.01
1188,"Strictly Ballroom (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38,4.13157894736842,2.45238095238095
1189,"Thin Blue Line, The (1988)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,4.13636363636364,2.43846153846154
1190,"Tie Me Up! Tie Me Down! (¡Átame!) (1990)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,11,3.5,2.55147058823529
1191,"Madonna Truth or Dare (1991)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,2.75,1.83928571428571
1192,"Paris Is Burning (1990)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.16666666666667,2.08181818181818
